Accuracy, Ncore, Bmodel, Blife, Weight, WS
56.3, 1, 3, 48.0019200768031, 198, 0.25
56.3, 1, 4, 57.6023040921637, 236, 0.25
56.3, 1, 1, 12.6322438023054, 90, 0.5
56.3, 1, 2, 25.2644876046108, 150, 0.5
56.3, 1, 3, 31.5806095057635, 198, 0.5
56.3, 1, 4, 37.8967314069161, 236, 0.5
56.3, 1, 1, 9.41231837166892, 90, 0.75
56.3, 1, 2, 18.8246367433378, 150, 0.75
56.3, 1, 3, 23.5307959291723, 198, 0.75
56.3, 1, 4, 28.2369551150068, 236, 0.75
56.3, 1, 1, 7.50046877929871, 90, 1.0
56.3, 1, 2, 15.0009375585974, 150, 1.0
56.3, 1, 3, 18.7511719482468, 198, 1.0
56.3, 1, 4, 22.5014063378961, 236, 1.0
56.3, 2, 1, 17.1556380932366, 105, 0.25
56.3, 2, 2, 34.3112761864732, 165, 0.25
56.3, 2, 3, 42.8890952330915, 213, 0.25
56.3, 2, 4, 51.4669142797098, 251, 0.25
56.3, 2, 1, 12.2579439137776, 105, 0.5
56.3, 2, 2, 24.5158878275552, 165, 0.5
56.3, 2, 3, 30.6448597844441, 213, 0.5
56.3, 2, 4, 36.7738317413329, 251, 0.5
56.3, 2, 1, 9.53564962209028, 105, 0.75
56.3, 2, 2, 19.0712992441806, 165, 0.75
56.3, 2, 3, 23.8391240552257, 213, 0.75
56.3, 2, 4, 28.6069488662709, 251, 0.75
56.3, 2, 1, 7.80277700833727, 105, 1.0
56.3, 2, 2, 15.6055540166745, 165, 1.0
56.3, 2, 3, 19.5069425208432, 213, 1.0
56.3, 2, 4, 23.4083310250118, 251, 1.0
56.3, 2, 1, 6.60286646940603, 105, 1.25
56.3, 2, 2, 13.2057329388121, 165, 1.25
56.3, 2, 3, 16.5071661735151, 213, 1.25
56.3, 2, 4, 19.8085994082181, 251, 1.25
56.3, 2, 1, 5.72281270521649, 105, 1.5
56.3, 2, 2, 11.445625410433, 165, 1.5
56.3, 2, 3, 14.3070317630412, 213, 1.5
56.3, 2, 4, 17.1684381156495, 251, 1.5
56.3, 4, 1, 12.5361491613708, 120, 0.25
56.3, 4, 2, 25.0722983227416, 180, 0.25
56.3, 4, 3, 31.340372903427, 228, 0.25
56.3, 4, 4, 37.6084474841124, 266, 0.25
56.3, 4, 1, 10.0463513535575, 120, 0.5
56.3, 4, 2, 20.092702707115, 180, 0.5
56.3, 4, 3, 25.1158783838937, 228, 0.5
56.3, 4, 4, 30.1390540606724, 266, 0.5
56.3, 4, 1, 8.3816720073633, 120, 0.75
56.3, 4, 2, 16.7633440147266, 180, 0.75
56.3, 4, 3, 20.9541800184082, 228, 0.75
56.3, 4, 4, 25.1450160220899, 266, 0.75
56.3, 4, 1, 7.1902485848692, 120, 1.0
56.3, 4, 2, 14.3804971697384, 180, 1.0
56.3, 4, 3, 17.975621462173, 228, 1.0
56.3, 4, 4, 21.5707457546076, 266, 1.0
56.3, 4, 1, 6.29538331998843, 120, 1.25
56.3, 4, 2, 12.5907666399769, 180, 1.25
56.3, 4, 3, 15.7384582999711, 228, 1.25
56.3, 4, 4, 18.8861499599653, 266, 1.25
56.3, 4, 1, 5.59860650684044, 120, 1.5
56.3, 4, 2, 11.1972130136809, 180, 1.5
56.3, 4, 3, 13.9965162671011, 228, 1.5
56.3, 4, 4, 16.7958195205213, 266, 1.5
56.3, 8, 1, 8.60224303487134, 140, 0.25
56.3, 8, 2, 17.2044860697427, 200, 0.25
56.3, 8, 3, 21.5056075871784, 248, 0.25
56.3, 8, 4, 25.806729104614, 286, 0.25
56.3, 8, 1, 7.54731221343799, 140, 0.5
56.3, 8, 2, 15.094624426876, 200, 0.5
56.3, 8, 3, 18.868280533595, 248, 0.5
56.3, 8, 4, 22.641936640314, 286, 0.5
56.3, 8, 1, 6.72285855945948, 140, 0.75
56.3, 8, 2, 13.445717118919, 200, 0.75
56.3, 8, 3, 16.8071463986487, 248, 0.75
56.3, 8, 4, 20.1685756783784, 286, 0.75
56.3, 8, 1, 6.06078972090063, 140, 1.0
56.3, 8, 2, 12.1215794418013, 200, 1.0
56.3, 8, 3, 15.1519743022516, 248, 1.0
56.3, 8, 4, 18.1823691627019, 286, 1.0
56.3, 8, 1, 5.51743163557364, 140, 1.25
56.3, 8, 2, 11.0348632711473, 200, 1.25
56.3, 8, 3, 13.7935790889341, 248, 1.25
56.3, 8, 4, 16.5522949067209, 286, 1.25
56.3, 8, 1, 5.06348342342114, 140, 1.5
56.3, 8, 2, 10.1269668468423, 200, 1.5
56.3, 8, 3, 12.6587085585529, 248, 1.5
56.3, 8, 4, 15.1904502702634, 286, 1.5
87.525, 1, 1, 8.717445788384, 90, 0.25
87.525, 1, 2, 17.434891576768, 150, 0.25
87.525, 1, 3, 21.79361447096, 198, 0.25
87.525, 1, 4, 26.152337365152, 236, 0.25
87.525, 2, 1, 8.91641087712963, 105, 0.25
87.525, 2, 2, 17.8328217542593, 165, 0.25
87.525, 2, 3, 22.2910271928241, 213, 0.25
87.525, 2, 4, 26.7492326313889, 251, 0.25
87.525, 2, 1, 5.28246670065054, 105, 0.5
87.525, 2, 2, 10.5649334013011, 165, 0.5
87.525, 2, 3, 13.2061667516263, 213, 0.5
87.525, 2, 4, 15.8474001019516, 251, 0.5
87.525, 4, 1, 7.96875451355236, 120, 0.25
87.525, 4, 2, 15.9375090271047, 180, 0.25
87.525, 4, 3, 19.9218862838809, 228, 0.25
87.525, 4, 4, 23.9062635406571, 266, 0.25
87.525, 4, 1, 5.23614352793024, 120, 0.5
87.525, 4, 2, 10.4722870558605, 180, 0.5
87.525, 4, 3, 13.0903588198256, 228, 0.5
87.525, 4, 4, 15.7084305837907, 266, 0.5
87.525, 4, 1, 3.89908581059313, 120, 0.75
87.525, 4, 2, 7.79817162118627, 180, 0.75
87.525, 4, 3, 9.74771452648283, 228, 0.75
87.525, 4, 4, 11.6972574317794, 266, 0.75
87.525, 4, 1, 3.10597107409139, 120, 1.0
87.525, 4, 2, 6.21194214818277, 180, 1.0
87.525, 4, 3, 7.76492768522847, 228, 1.0
87.525, 4, 4, 9.31791322227416, 266, 1.0
87.525, 4, 2, 5.16194805467148, 180, 1.25
87.525, 4, 3, 6.45243506833935, 228, 1.25
87.525, 4, 4, 7.74292208200722, 266, 1.25
87.525, 8, 1, 6.50078822057175, 140, 0.25
87.525, 8, 2, 13.0015764411435, 200, 0.25
87.525, 8, 3, 16.2519705514294, 248, 0.25
87.525, 8, 4, 19.5023646617152, 286, 0.25
87.525, 8, 1, 4.81567985360333, 140, 0.5
87.525, 8, 2, 9.63135970720667, 200, 0.5
87.525, 8, 3, 12.0391996340083, 248, 0.5
87.525, 8, 4, 14.44703956081, 286, 0.5
87.525, 8, 1, 3.82434770969377, 140, 0.75
87.525, 8, 2, 7.64869541938753, 200, 0.75
87.525, 8, 3, 9.56086927423442, 248, 0.75
87.525, 8, 4, 11.4730431290813, 286, 0.75
87.525, 8, 1, 3.17148203355428, 140, 1.0
87.525, 8, 2, 6.34296406710856, 200, 1.0
87.525, 8, 3, 7.9287050838857, 248, 1.0
87.525, 8, 4, 9.51444610066284, 286, 1.0
87.525, 8, 2, 5.41803528495479, 200, 1.25
87.525, 8, 3, 6.77254410619349, 248, 1.25
87.525, 8, 4, 8.12705292743219, 286, 1.25
87.525, 8, 2, 4.72852363670753, 200, 1.5
87.525, 8, 3, 5.91065454588441, 248, 1.5
87.525, 8, 4, 7.09278545506129, 286, 1.5
87.12, 1, 1, 8.76472199397426, 90, 0.25
87.12, 1, 2, 17.5294439879485, 150, 0.25
87.12, 1, 3, 21.9118049849356, 198, 0.25
87.12, 1, 4, 26.2941659819228, 236, 0.25
87.12, 2, 1, 8.95891776273426, 105, 0.25
87.12, 2, 2, 17.9178355254685, 165, 0.25
87.12, 2, 3, 22.3972944068356, 213, 0.25
87.12, 2, 4, 26.8767532882028, 251, 0.25
87.12, 2, 1, 5.31233191449802, 105, 0.5
87.12, 2, 2, 10.624663828996, 165, 0.5
87.12, 2, 3, 13.280829786245, 213, 0.5
87.12, 2, 4, 15.9369957434941, 251, 0.5
87.12, 4, 1, 7.99754075621746, 120, 0.25
87.12, 4, 2, 15.9950815124349, 180, 0.25
87.12, 4, 3, 19.9938518905437, 228, 0.25
87.12, 4, 4, 23.9926222686524, 266, 0.25
87.12, 4, 1, 5.2610292546108, 120, 0.5
87.12, 4, 2, 10.5220585092216, 180, 0.5
87.12, 4, 3, 13.152573136527, 228, 0.5
87.12, 4, 4, 15.7830877638324, 266, 0.5
87.12, 4, 1, 3.91979607260932, 120, 0.75
87.12, 4, 2, 7.83959214521864, 180, 0.75
87.12, 4, 3, 9.79949018152331, 228, 0.75
87.12, 4, 4, 11.759388217828, 266, 0.75
87.12, 4, 1, 3.12349925621674, 120, 1.0
87.12, 4, 2, 6.24699851243348, 180, 1.0
87.12, 4, 3, 7.80874814054185, 228, 1.0
87.12, 4, 4, 9.37049776865022, 266, 1.0
87.12, 4, 2, 5.19221330261274, 180, 1.25
87.12, 4, 3, 6.49026662826592, 228, 1.25
87.12, 4, 4, 7.78831995391911, 266, 1.25
87.12, 8, 1, 6.51651529344683, 140, 0.25
87.12, 8, 2, 13.0330305868937, 200, 0.25
87.12, 8, 3, 16.2912882336171, 248, 0.25
87.12, 8, 4, 19.5495458803405, 286, 0.25
87.12, 8, 1, 4.83296079260557, 140, 0.5
87.12, 8, 2, 9.66592158521114, 200, 0.5
87.12, 8, 3, 12.0824019815139, 248, 0.5
87.12, 8, 4, 14.4988823778167, 286, 0.5
87.12, 8, 1, 3.84070669003096, 140, 0.75
87.12, 8, 2, 7.68141338006193, 200, 0.75
87.12, 8, 3, 9.60176672507741, 248, 0.75
87.12, 8, 4, 11.5221200700929, 286, 0.75
87.12, 8, 1, 3.18648928542978, 140, 1.0
87.12, 8, 2, 6.37297857085956, 200, 1.0
87.12, 8, 3, 7.96622321357444, 248, 1.0
87.12, 8, 4, 9.55946785628934, 286, 1.0
87.12, 8, 2, 5.44541819110014, 200, 1.25
87.12, 8, 3, 6.80677273887518, 248, 1.25
87.12, 8, 4, 8.16812728665022, 286, 1.25
87.12, 8, 2, 4.75355774087168, 200, 1.5
87.12, 8, 3, 5.9419471760896, 248, 1.5
87.12, 8, 4, 7.13033661130753, 286, 1.5
83.475, 1, 1, 8.79217496428179, 90, 0.25
83.475, 1, 2, 17.5843499285636, 150, 0.25
83.475, 1, 3, 21.9804374107045, 198, 0.25
83.475, 1, 4, 26.3765248928454, 236, 0.25
83.475, 2, 1, 8.98357577758463, 105, 0.25
83.475, 2, 2, 17.9671515551693, 165, 0.25
83.475, 2, 3, 22.4589394439616, 213, 0.25
83.475, 2, 4, 26.9507273327539, 251, 0.25
83.475, 2, 1, 5.32968072547614, 105, 0.5
83.475, 2, 2, 10.6593614509523, 165, 0.5
83.475, 2, 3, 13.3242018136904, 213, 0.5
83.475, 2, 4, 15.9890421764284, 251, 0.5
83.475, 4, 1, 8.01420919289901, 120, 0.25
83.475, 4, 2, 16.028418385798, 180, 0.25
83.475, 4, 3, 20.0355229822475, 228, 0.25
83.475, 4, 4, 24.042627578697, 266, 0.25
83.475, 4, 1, 5.27546499926803, 120, 0.5
83.475, 4, 2, 10.5509299985361, 180, 0.5
83.475, 4, 3, 13.1886624981701, 228, 0.5
83.475, 4, 4, 15.8263949978041, 266, 0.5
83.475, 4, 1, 3.9318202705977, 120, 0.75
83.475, 4, 2, 7.8636405411954, 180, 0.75
83.475, 4, 3, 9.82955067649425, 228, 0.75
83.475, 4, 4, 11.7954608117931, 266, 0.75
83.475, 4, 1, 3.13368127641106, 120, 1.0
83.475, 4, 2, 6.26736255282211, 180, 1.0
83.475, 4, 3, 7.83420319102764, 228, 1.0
83.475, 4, 4, 9.40104382923317, 266, 1.0
83.475, 4, 2, 5.20980028556218, 180, 1.25
83.475, 4, 3, 6.51225035695272, 228, 1.25
83.475, 4, 4, 7.81470042834327, 266, 1.25
83.475, 8, 1, 6.5256048419988, 140, 0.25
83.475, 8, 2, 13.0512096839976, 200, 0.25
83.475, 8, 3, 16.314012104997, 248, 0.25
83.475, 8, 4, 19.5768145259964, 286, 0.25
83.475, 8, 1, 4.84296680146258, 140, 0.5
83.475, 8, 2, 9.68593360292515, 200, 0.5
83.475, 8, 3, 12.1074170036564, 248, 0.5
83.475, 8, 4, 14.5289004043877, 286, 0.5
83.475, 8, 1, 3.85018914054153, 140, 0.75
83.475, 8, 2, 7.70037828108306, 200, 0.75
83.475, 8, 3, 9.62547285135382, 248, 0.75
83.475, 8, 4, 11.5505674216246, 286, 0.75
83.475, 8, 1, 3.19519442758092, 140, 1.0
83.475, 8, 2, 6.39038885516184, 200, 1.0
83.475, 8, 3, 7.98798606895229, 248, 1.0
83.475, 8, 4, 9.58558328274276, 286, 1.0
83.475, 8, 2, 5.46131003174387, 200, 1.25
83.475, 8, 3, 6.82663753967983, 248, 1.25
83.475, 8, 4, 8.1919650476158, 286, 1.25
83.475, 8, 2, 4.76809192881239, 200, 1.5
83.475, 8, 3, 5.96011491101548, 248, 1.5
83.475, 8, 4, 7.15213789321858, 286, 1.5
81.525, 1, 1, 10.8599742075613, 90, 0.25
81.525, 1, 2, 21.7199484151225, 150, 0.25
81.525, 1, 3, 27.1499355189032, 198, 0.25
81.525, 1, 4, 32.5799226226838, 236, 0.25
81.525, 2, 1, 10.7886648892341, 105, 0.25
81.525, 2, 2, 21.5773297784683, 165, 0.25
81.525, 2, 3, 26.9716622230853, 213, 0.25
81.525, 2, 4, 32.3659946677024, 251, 0.25
81.525, 2, 1, 6.64983150989412, 105, 0.5
81.525, 2, 2, 13.2996630197882, 165, 0.5
81.525, 2, 3, 16.6245787747353, 213, 0.5
81.525, 2, 4, 19.9494945296824, 251, 0.5
81.525, 2, 1, 4.80608354054562, 105, 0.75
81.525, 2, 2, 9.61216708109125, 165, 0.75
81.525, 2, 3, 12.0152088513641, 213, 0.75
81.525, 2, 4, 14.4182506216369, 251, 0.75
81.525, 4, 1, 9.17689555947231, 120, 0.25
81.525, 4, 2, 18.3537911189446, 180, 0.25
81.525, 4, 3, 22.9422388986808, 228, 0.25
81.525, 4, 4, 27.5306866784169, 266, 0.25
81.525, 4, 1, 6.33157341973821, 120, 0.5
81.525, 4, 2, 12.6631468394764, 180, 0.5
81.525, 4, 3, 15.8289335493455, 228, 0.5
81.525, 4, 4, 18.9947202592146, 266, 0.5
81.525, 4, 1, 4.83306736359498, 120, 0.75
81.525, 4, 2, 9.66613472718996, 180, 0.75
81.525, 4, 3, 12.0826684089875, 228, 0.75
81.525, 4, 4, 14.4992020907849, 266, 0.75
81.525, 4, 1, 3.90812391488497, 120, 1.0
81.525, 4, 2, 7.81624782976994, 180, 1.0
81.525, 4, 3, 9.77030978721242, 228, 1.0
81.525, 4, 4, 11.7243717446549, 266, 1.0
81.525, 4, 1, 3.28033877698719, 120, 1.25
81.525, 4, 2, 6.56067755397439, 180, 1.25
81.525, 4, 3, 8.20084694246798, 228, 1.25
81.525, 4, 4, 9.84101633096158, 266, 1.25
81.525, 4, 2, 5.65265761464208, 180, 1.5
81.525, 4, 3, 7.0658220183026, 228, 1.5
81.525, 4, 4, 8.47898642196312, 266, 1.5
81.525, 8, 1, 7.13018832609916, 140, 0.25
81.525, 8, 2, 14.2603766521983, 200, 0.25
81.525, 8, 3, 17.8254708152479, 248, 0.25
81.525, 8, 4, 21.3905649782975, 286, 0.25
81.525, 8, 1, 5.5402429396529, 140, 0.5
81.525, 8, 2, 11.0804858793058, 200, 0.5
81.525, 8, 3, 13.8506073491323, 248, 0.5
81.525, 8, 4, 16.6207288189587, 286, 0.5
81.525, 8, 1, 4.53008828009536, 140, 0.75
81.525, 8, 2, 9.06017656019072, 200, 0.75
81.525, 8, 3, 11.3252207002384, 248, 0.75
81.525, 8, 4, 13.5902648402861, 286, 0.75
81.525, 8, 1, 3.83149102473227, 140, 1.0
81.525, 8, 2, 7.66298204946455, 200, 1.0
81.525, 8, 3, 9.57872756183069, 248, 1.0
81.525, 8, 4, 11.4944730741968, 286, 1.0
81.525, 8, 1, 3.3195709454553, 140, 1.25
81.525, 8, 2, 6.6391418909106, 200, 1.25
81.525, 8, 3, 8.29892736363825, 248, 1.25
81.525, 8, 4, 9.9587128363659, 286, 1.25
81.525, 8, 2, 5.85664399657386, 200, 1.5
81.525, 8, 3, 7.32080499571733, 248, 1.5
81.525, 8, 4, 8.7849659948608, 286, 1.5
81.18, 1, 1, 10.9088429808413, 90, 0.25
81.18, 1, 2, 21.8176859616827, 150, 0.25
81.18, 1, 3, 27.2721074521034, 198, 0.25
81.18, 1, 4, 32.726528942524, 236, 0.25
81.18, 2, 1, 10.8301147586035, 105, 0.25
81.18, 2, 2, 21.660229517207, 165, 0.25
81.18, 2, 3, 27.0752868965088, 213, 0.25
81.18, 2, 4, 32.4903442758105, 251, 0.25
81.18, 2, 1, 6.68135451100001, 105, 0.5
81.18, 2, 2, 13.362709022, 165, 0.5
81.18, 2, 3, 16.7033862775, 213, 0.5
81.18, 2, 4, 20.044063533, 251, 0.5
81.18, 2, 1, 4.8307924371529, 105, 0.75
81.18, 2, 2, 9.6615848743058, 165, 0.75
81.18, 2, 3, 12.0769810928822, 213, 0.75
81.18, 2, 4, 14.4923773114587, 251, 0.75
81.18, 4, 1, 9.20232519751928, 120, 0.25
81.18, 4, 2, 18.4046503950386, 180, 0.25
81.18, 4, 3, 23.0058129937982, 228, 0.25
81.18, 4, 4, 27.6069755925579, 266, 0.25
81.18, 4, 1, 6.35580932889804, 120, 0.5
81.18, 4, 2, 12.7116186577961, 180, 0.5
81.18, 4, 3, 15.8895233222451, 228, 0.5
81.18, 4, 4, 19.0674279866941, 266, 0.5
81.18, 4, 1, 4.85426141957414, 120, 0.75
81.18, 4, 2, 9.70852283914828, 180, 0.75
81.18, 4, 3, 12.1356535489354, 228, 0.75
81.18, 4, 4, 14.5627842587224, 266, 0.75
81.18, 4, 1, 3.9266077740944, 120, 1.0
81.18, 4, 2, 7.8532155481888, 180, 1.0
81.18, 4, 3, 9.81651943523601, 228, 1.0
81.18, 4, 4, 11.7798233222832, 266, 1.0
81.18, 4, 1, 3.29662065477067, 120, 1.25
81.18, 4, 2, 6.59324130954135, 180, 1.25
81.18, 4, 3, 8.24155163692668, 228, 1.25
81.18, 4, 4, 9.88986196431202, 266, 1.25
81.18, 4, 2, 5.68167089418492, 180, 1.5
81.18, 4, 3, 7.10208861773114, 228, 1.5
81.18, 4, 4, 8.52250634127738, 266, 1.5
81.18, 8, 1, 7.14279336791636, 140, 0.25
81.18, 8, 2, 14.2855867358327, 200, 0.25
81.18, 8, 3, 17.8569834197909, 248, 0.25
81.18, 8, 4, 21.4283801037491, 286, 0.25
81.18, 8, 1, 5.55547839613339, 140, 0.5
81.18, 8, 2, 11.1109567922668, 200, 0.5
81.18, 8, 3, 13.8886959903335, 248, 0.5
81.18, 8, 4, 16.6664351884002, 286, 0.5
81.18, 8, 1, 4.54537706743635, 140, 0.75
81.18, 8, 2, 9.0907541348727, 200, 0.75
81.18, 8, 3, 11.3634426685909, 248, 0.75
81.18, 8, 4, 13.636131202309, 286, 0.75
81.18, 8, 1, 3.84607988307917, 140, 1.0
81.18, 8, 2, 7.69215976615834, 200, 1.0
81.18, 8, 3, 9.61519970769792, 248, 1.0
81.18, 8, 4, 11.5382396492375, 286, 1.0
81.18, 8, 1, 3.33326389033562, 140, 1.25
81.18, 8, 2, 6.66652778067124, 200, 1.25
81.18, 8, 3, 8.33315972583904, 248, 1.25
81.18, 8, 4, 9.99979167100685, 286, 1.25
81.18, 8, 2, 5.88222318625324, 200, 1.5
81.18, 8, 3, 7.35277898281656, 248, 1.5
81.18, 8, 4, 8.82333477937986, 286, 1.5
78.075, 1, 1, 10.9469074986316, 90, 0.25
78.075, 1, 2, 21.8938149972633, 150, 0.25
78.075, 1, 3, 27.3672687465791, 198, 0.25
78.075, 1, 4, 32.8407224958949, 236, 0.25
78.075, 2, 1, 10.8623629984467, 105, 0.25
78.075, 2, 2, 21.7247259968934, 165, 0.25
78.075, 2, 3, 27.1559074961167, 213, 0.25
78.075, 2, 4, 32.5870889953401, 251, 0.25
78.075, 2, 1, 6.70591864379501, 105, 0.5
78.075, 2, 2, 13.41183728759, 165, 0.5
78.075, 2, 3, 16.7647966094875, 213, 0.5
78.075, 2, 4, 20.117755931385, 251, 0.5
78.075, 2, 1, 4.85006038325177, 105, 0.75
78.075, 2, 2, 9.70012076650355, 165, 0.75
78.075, 2, 3, 12.1251509581294, 213, 0.75
78.075, 2, 4, 14.5501811497553, 251, 0.75
78.075, 4, 1, 9.22207210738181, 120, 0.25
78.075, 4, 2, 18.4441442147636, 180, 0.25
78.075, 4, 3, 23.0551802684545, 228, 0.25
78.075, 4, 4, 27.6662163221454, 266, 0.25
78.075, 4, 1, 6.37466453327894, 120, 0.5
78.075, 4, 2, 12.7493290665579, 180, 0.5
78.075, 4, 3, 15.9366613331973, 228, 0.5
78.075, 4, 4, 19.1239935998368, 266, 0.5
78.075, 4, 1, 4.87076639073775, 120, 0.75
78.075, 4, 2, 9.7415327814755, 180, 0.75
78.075, 4, 3, 12.1769159768444, 228, 0.75
78.075, 4, 4, 14.6122991722133, 266, 0.75
78.075, 4, 1, 3.94101094812841, 120, 1.0
78.075, 4, 2, 7.88202189625683, 180, 1.0
78.075, 4, 3, 9.85252737032103, 228, 1.0
78.075, 4, 4, 11.8230328443852, 266, 1.0
78.075, 4, 1, 3.30931323477095, 120, 1.25
78.075, 4, 2, 6.61862646954191, 180, 1.25
78.075, 4, 3, 8.27328308692738, 228, 1.25
78.075, 4, 4, 9.92793970431286, 266, 1.25
78.075, 4, 2, 5.70429504895711, 180, 1.5
78.075, 4, 3, 7.13036881119639, 228, 1.5
78.075, 4, 4, 8.55644257343567, 266, 1.5
78.075, 8, 1, 7.15256419426365, 140, 0.25
78.075, 8, 2, 14.3051283885273, 200, 0.25
78.075, 8, 3, 17.8814104856591, 248, 0.25
78.075, 8, 4, 21.4576925827909, 286, 0.25
78.075, 8, 1, 5.56730876294399, 140, 0.5
78.075, 8, 2, 11.134617525888, 200, 0.5
78.075, 8, 3, 13.91827190736, 248, 0.5
78.075, 8, 4, 16.701926288832, 286, 0.5
78.075, 8, 1, 4.55726199699221, 140, 0.75
78.075, 8, 2, 9.11452399398441, 200, 0.75
78.075, 8, 3, 11.3931549924805, 248, 0.75
78.075, 8, 4, 13.6717859909766, 286, 0.75
78.075, 8, 1, 3.85742940904182, 140, 1.0
78.075, 8, 2, 7.71485881808363, 200, 1.0
78.075, 8, 3, 9.64357352260454, 248, 1.0
78.075, 8, 4, 11.5722882271254, 286, 1.0
78.075, 8, 1, 3.34392242099983, 140, 1.25
78.075, 8, 2, 6.68784484199966, 200, 1.25
78.075, 8, 3, 8.35980605249958, 248, 1.25
78.075, 8, 4, 10.0317672629995, 286, 1.25
78.075, 8, 2, 5.90214247771941, 200, 1.5
78.075, 8, 3, 7.37767809714927, 248, 1.5
78.075, 8, 4, 8.85321371657912, 286, 1.5
71.025, 1, 1, 13.4748189321206, 90, 0.25
71.025, 1, 2, 26.9496378642412, 150, 0.25
71.025, 1, 3, 33.6870473303015, 198, 0.25
71.025, 1, 4, 40.4244567963618, 236, 0.25
71.025, 1, 1, 8.10208628721896, 90, 0.5
71.025, 1, 2, 16.2041725744379, 150, 0.5
71.025, 1, 3, 20.2552157180474, 198, 0.5
71.025, 1, 4, 24.3062588616569, 236, 0.5
71.025, 2, 1, 12.9328043816341, 105, 0.25
71.025, 2, 2, 25.8656087632682, 165, 0.25
71.025, 2, 3, 32.3320109540853, 213, 0.25
71.025, 2, 4, 38.7984131449023, 251, 0.25
71.025, 2, 1, 8.35802433020882, 105, 0.5
71.025, 2, 2, 16.7160486604176, 165, 0.5
71.025, 2, 3, 20.8950608255221, 213, 0.5
71.025, 2, 4, 25.0740729906265, 251, 0.5
71.025, 2, 1, 6.17404954366056, 105, 0.75
71.025, 2, 2, 12.3480990873211, 165, 0.75
71.025, 2, 3, 15.4351238591514, 213, 0.75
71.025, 2, 4, 18.5221486309817, 251, 0.75
71.025, 2, 1, 4.89497824182171, 105, 1.0
71.025, 2, 2, 9.78995648364343, 165, 1.0
71.025, 2, 3, 12.2374456045543, 213, 1.0
71.025, 2, 4, 14.6849347254651, 251, 1.0
71.025, 2, 1, 4.05492394483276, 105, 1.25
71.025, 2, 2, 8.10984788966552, 165, 1.25
71.025, 2, 3, 10.1373098620819, 213, 1.25
71.025, 2, 4, 12.1647718344983, 251, 1.25
71.025, 4, 1, 10.4247974657317, 120, 0.25
71.025, 4, 2, 20.8495949314635, 180, 0.25
71.025, 4, 3, 26.0619936643293, 228, 0.25
71.025, 4, 4, 31.2743923971952, 266, 0.25
71.025, 4, 1, 7.58436180439552, 120, 0.5
71.025, 4, 2, 15.168723608791, 180, 0.5
71.025, 4, 3, 18.9609045109888, 228, 0.5
71.025, 4, 4, 22.7530854131865, 266, 0.5
71.025, 4, 1, 5.96035025998303, 120, 0.75
71.025, 4, 2, 11.9207005199661, 180, 0.75
71.025, 4, 3, 14.9008756499576, 228, 0.75
71.025, 4, 4, 17.8810507799491, 266, 0.75
71.025, 4, 1, 4.90916811691675, 120, 1.0
71.025, 4, 2, 9.8183362338335, 180, 1.0
71.025, 4, 3, 12.2729202922919, 228, 1.0
71.025, 4, 4, 14.7275043507502, 266, 1.0
71.025, 4, 1, 4.17317638712471, 120, 1.25
71.025, 4, 2, 8.34635277424941, 180, 1.25
71.025, 4, 3, 10.4329409678118, 228, 1.25
71.025, 4, 4, 12.5195291613741, 266, 1.25
71.025, 4, 1, 3.62909554773485, 120, 1.5
71.025, 4, 2, 7.25819109546971, 180, 1.5
71.025, 4, 3, 9.07273886933714, 228, 1.5
71.025, 4, 4, 10.8872866432046, 266, 1.5
71.025, 8, 1, 7.72036826156608, 140, 0.25
71.025, 8, 2, 15.4407365231322, 200, 0.25
71.025, 8, 3, 19.3009206539152, 248, 0.25
71.025, 8, 4, 23.1611047846982, 286, 0.25
71.025, 8, 1, 6.28713338153469, 140, 0.5
71.025, 8, 2, 12.5742667630694, 200, 0.5
71.025, 8, 3, 15.7178334538367, 248, 0.5
71.025, 8, 4, 18.8614001446041, 286, 0.5
71.025, 8, 1, 5.30271896915143, 140, 0.75
71.025, 8, 2, 10.6054379383029, 200, 0.75
71.025, 8, 3, 13.2567974228786, 248, 0.75
71.025, 8, 4, 15.9081569074543, 286, 0.75
71.025, 8, 1, 4.58484251065976, 140, 1.0
71.025, 8, 2, 9.16968502131951, 200, 1.0
71.025, 8, 3, 11.4621062766494, 248, 1.0
71.025, 8, 4, 13.7545275319793, 286, 1.0
71.025, 8, 1, 4.03816061783858, 140, 1.25
71.025, 8, 2, 8.07632123567715, 200, 1.25
71.025, 8, 3, 10.0954015445964, 248, 1.25
71.025, 8, 4, 12.1144818535157, 286, 1.25
71.025, 8, 1, 3.60795915790233, 140, 1.5
71.025, 8, 2, 7.21591831580467, 200, 1.5
71.025, 8, 3, 9.01989789475583, 248, 1.5
71.025, 8, 4, 10.823877473707, 286, 1.5
70.785, 1, 1, 13.5329442611858, 90, 0.25
70.785, 1, 2, 27.0658885223717, 150, 0.25
70.785, 1, 3, 33.8323606529646, 198, 0.25
70.785, 1, 4, 40.5988327835575, 236, 0.25
70.785, 1, 1, 8.14415148121755, 90, 0.5
70.785, 1, 2, 16.2883029624351, 150, 0.5
70.785, 1, 3, 20.3603787030439, 198, 0.5
70.785, 1, 4, 24.4324544436526, 236, 0.5
70.785, 2, 1, 12.9788169483881, 105, 0.25
70.785, 2, 2, 25.9576338967762, 165, 0.25
70.785, 2, 3, 32.4470423709703, 213, 0.25
